car_id,location,Timestamp,lat,long
9,Bean There Done That,01/15/2014 08:18:01,36.08174531,24.85098163
9,None,01/15/2014 13:50:02,36.0766281,24.86297499
9,Hippokampos,01/15/2014 20:31:01,36.07664267,24.85749171
9,None,01/16/2014 08:10:03,36.06963287,24.87026092
9,GAStect,01/16/2014 14:10:01,36.04983545,24.88114073
9,None,01/16/2014 20:50:02,36.06596186,24.86566042
9,None,01/17/2014 14:10:02,36.06271763,24.87645047
9,None,01/17/2014 18:50:02,36.08016858,24.85489866
9,None,01/18/2014 12:50:03,36.08008004,24.85490894
9,None,01/18/2014 18:21:01,36.08425347,24.85636932
9,None,01/19/2014 18:20:01,36.08431816,24.85642177
107,GAStect,01/07/2014 13:03:50,36.04810825,24.87957677
107,Maximum Iron and Steel,01/07/2014 15:22:27,36.06413125,24.84132161
107,Carlyle Chemical Inc.,01/08/2014 13:23:32,36.05862586,24.88089775
107,GAStect,01/09/2014 08:41:39,36.04807514,24.87956965
107,Nationwide Refinery,01/10/2014 10:06:03,36.05843604,24.8854748
107,Nationwide Refinery,01/14/2014 10:05:58,36.0584349,24.88551399
107,Stewart and Sons Fabrication,01/14/2014 11:59:01,36.05413994,24.9081006
107,GAStect,01/15/2014 09:03:01,36.04810887,24.87957476
107,Nationwide Refinery,01/15/2014 10:17:21,36.05849041,24.88550129
107,Carlyle Chemical Inc.,01/15/2014 13:29:18,36.05866112,24.88086935
107,Maximum Iron and Steel,01/15/2014 15:16:42,36.06415145,24.84129284
107,Kronos Pipe and Irrigation,01/15/2014 17:04:01,36.06532042,24.83305367
107,GAStect,01/16/2014 08:47:21,36.0480757,24.87957418
107,Nationwide Refinery,01/17/2014 10:24:53,36.05848042,24.88555826
104,Abila Airport,01/06/2014 15:53:30,36.05088075,24.82593849
104,GAStect,01/07/2014 10:44:31,36.04802256,24.8795717
104,GAStect,01/08/2014 10:54:15,36.04802815,24.87957061
104,GAStect,01/13/2014 10:26:23,36.04802122,24.87956968
104,Abila Airport,01/15/2014 12:28:00,36.05085341,24.82592954
104,Abila Airport,01/15/2014 15:51:19,36.0507929,24.82594172
104,Abila Airport,01/16/2014 12:46:51,36.05095473,24.82592447
105,Katerina's Cafe,01/15/2014 13:19:32,36.05455527,24.89982156
106,GAStect,01/08/2014 08:17:33,36.04802639,24.87956951
106,Stewart and Sons Fabrication,01/08/2014 11:30:38,36.05415915,24.90815611
106,Stewart and Sons Fabrication,01/09/2014 15:02:55,36.05419704,24.90816116
106,GAStect,01/14/2014 12:28:17,36.04802108,24.87957226
106,GAStect,01/15/2014 08:38:14,36.04802098,24.87957009
